trace_id,timestamp,domain,latency_ms,is_error
80c3a85b905eea846e32e662b7b24a2e,2026-08-25T02:03:58.427432+00:00,api_generic,70.31,False
70864d692bd6e668337c632753512bef,2026-08-25T02:03:58.546145+00:00,api_generic,128.71,False
34b270c9ea6eeae62572e92e6b3a9c9b,2026-08-25T02:03:59.402439+00:00,checkout,213.35,False
3aeb0741085403a11fb67db84ab03b4c,2026-08-25T02:03:58.001007+00:00,checkout,404.08,False
449dd1c3394dd2685e26686f7bdf85df,2026-08-25T02:03:58.170578+00:00,checkout,291.12,False
09ac4cd04132e998aa51e014a7c99536,2026-08-25T02:03:58.325806+00:00,site_latency,457.09,False
fc39f9754af1ccafdeb5b597b8b69318,2026-08-25T02:03:59.659696+00:00,pix,97.31,False
8e6dec17d76077d4afcdfe3027435d33,2026-08-25T02:03:59.569994+00:00,site_latency,229.61,False
a6b52fa63cb6c822451ad370f31bd9f5,2026-08-25T02:03:58.004918+00:00,checkout,233.87,False
5d162e68ba1f769adecd040a799e1f8f,2026-08-25T02:03:58.915586+00:00,api_generic,127.11,False
cdd88139c10dd426725a269922fd3d6b,2026-08-25T02:03:58.877921+00:00,site_latency,188.2,False
b2b59493e41c5668bd28e3fc1208b775,2026-08-25T02:03:59.151099+00:00,api_generic,91.37,False
3022bc668167051722421f6922037519,2026-08-25T02:03:59.801711+00:00,api_generic,101.86,False
30d1f450a3143a9c67a5f16ec0be4ff5,2026-08-25T02:03:59.735354+00:00,site_latency,111.0,False
36d8f57b0e0dd0d79ad29115a863b703,2026-08-25T02:03:58.004316+00:00,api_generic,319.45,False
3aea63a126015ccb7606067d8d6eef46,2026-08-25T02:03:58.997980+00:00,pix,148.57,False
fd3002ce895016f1bd33638bcdc12375,2026-08-25T02:03:58.989500+00:00,checkout,302.5,False
717bc1f743e9a3b632e52ae8c8dfe2fa,2026-08-25T02:03:59.660878+00:00,site_latency,81.69,False
3e8e65791d8d33e9091d64c13479323e,2026-08-25T02:03:59.556378+00:00,checkout,372.36,False
bd3a860b7f4b93afebe63466c75cb5a5,2026-08-25T02:03:59.465748+00:00,checkout,156.0,False
9dec43e70c59f487bd1444737bbeab0f,2026-08-25T02:03:59.813186+00:00,api_generic,127.05,False
890d7a56ba69ccb368f5bd4bfd986562,2026-08-25T02:03:58.318967+00:00,site_latency,225.5,False
2f0e6740ed2ac2d6164cdc7cf11a1eca,2026-08-25T02:03:59.002875+00:00,pix,91.8,False
f8c6c11a066f021081db78ba82f38eac,2026-08-25T02:03:59.221228+00:00,pix,139.46,False
44588cfb54280df5a00268fed12d4c92,2026-08-25T02:03:59.231130+00:00,site_latency,133.83,False
7ccb8afde0c1ae4e467fa1a24cd755db,2026-08-25T02:03:59.449338+00:00,pix,92.4,False
c31cca1a0631a7b49ee3cdce387e76bb,2026-08-25T02:03:59.335635+00:00,checkout,470.81,False
ef056cad17cf55a31c5b17d841e8b680,2026-08-25T02:03:58.126827+00:00,pix,100.01,False
2d02adc7e500c9823bbd8298604a93df,2026-08-25T02:03:59.066074+00:00,site_latency,102.59,False
6552e9292d062d4390b86d001a81dadf,2026-08-25T02:03:59.004882+00:00,site_latency,269.18,False
192c5d854a9bc393dc06386972f9b203,2026-08-25T02:03:59.144385+00:00,checkout,266.16,False
303fb4212a29ed31dc241c318d6c2949,2026-08-25T02:03:59.328387+00:00,api_generic,94.35,False
6034878b250854a7d6ee0a6dcac9ce9d,2026-08-25T02:03:59.083646+00:00,api_generic,26.45,False
2ad654a8fe0081049589e964833f462c,2026-08-25T02:03:59.236971+00:00,api_generic,127.61,False
da37417167e80aa3a66da38431d334d6,2026-08-25T02:03:57.998887+00:00,pix,210.09,False
aa3a103a8f744eb6bdd9c5cde5432971,2026-08-25T02:03:59.312468+00:00,pix,77.04,False
