trace_id,timestamp,domain,latency_ms,is_error
82740431311726dc28905f72c21c36a0,2026-08-25T02:05:45.278053+00:00,site_latency,417.54,True
c8b754b9956bfda364e7727122239140,2026-08-25T02:05:46.596793+00:00,api_generic,139.52,True
7091caa5d174f6323148ee50e9bcb2a8,2026-08-25T02:05:45.563805+00:00,site_latency,858.51,False
0f27b90a0017dd206c3ce92efb2f5317,2026-08-25T02:05:45.183081+00:00,checkout,517.69,False
11105f9ed460a0f19e090fea302d1d03,2026-08-25T02:05:45.565357+00:00,site_latency,469.55,False
40fca495b82230df49ba3cdecd42e5ae,2026-08-25T02:05:46.182450+00:00,site_latency,542.36,False
f09837e034b851fb14597bf1c6f304ec,2026-08-25T02:05:45.616677+00:00,api_generic,95.36,False
4a89493bf9d9a94f9803a695e319372c,2026-08-25T02:05:46.299761+00:00,site_latency,596.98,False
8cb492c939e2c4817f8e48f6faccd25e,2026-08-25T02:05:46.170928+00:00,site_latency,588.89,False
1e4e76cd15773dc110f5dc1c452109bc,2026-08-25T02:05:45.705216+00:00,site_latency,108.54,False
12482e7dcd95078829b74217b80d163f,2026-08-25T02:05:45.317159+00:00,site_latency,410.27,False
7105a6b0fd5de8aa066f479f686d028c,2026-08-25T02:05:46.466212+00:00,site_latency,441.03,False
cab51edc3fe10de4e1194ffddb8a77fa,2026-08-25T02:05:46.770394+00:00,api_generic,186.61,True
0039725de52b9664742ea5ea94657c9b,2026-08-25T02:05:45.180282+00:00,checkout,407.48,False
5e6b6173eed9c5a3ac678e703d3aa633,2026-08-25T02:05:45.732030+00:00,site_latency,477.93,False
0d24f8e7fe35ed7907c23b013993c937,2026-08-25T02:05:46.311592+00:00,checkout,196.39,False
d2fc0d7e3579e7e52d20537821779941,2026-08-25T02:05:45.183285+00:00,checkout,657.64,False
46559a3628142dbed74bb4e524f5df2a,2026-08-25T02:05:45.589431+00:00,checkout,667.95,False
e0187f82c17058b02f7687f375886aa5,2026-08-25T02:05:45.649215+00:00,checkout,673.48,False
ca069b41d5a55d5c80733dfd69085b4d,2026-08-25T02:05:46.302864+00:00,site_latency,476.22,False
ceade91b65d04e4d11e6de0ba5027858,2026-08-25T02:05:46.493048+00:00,pix,588.52,False
5fd209387da93ac5fa60a30ee5ad436c,2026-08-25T02:05:45.990238+00:00,checkout,467.12,False
703f036cc7cb7e9f8f513f980fe0d61d,2026-08-25T02:05:46.047696+00:00,site_latency,245.09,False
e2aaf304acab4d8fa95d674bd0023307,2026-08-25T02:05:45.869815+00:00,api_generic,763.7,False
8d0f1e106b47e638e4ec9d881e721f2c,2026-08-25T02:05:46.533119+00:00,api_generic,357.28,True
61f9df5686c9ba1127e35f121940da00,2026-08-25T02:05:46.610569+00:00,site_latency,413.25,False
54327b5721ca83a04ab19623f3fc4c15,2026-08-25T02:05:46.575701+00:00,checkout,466.0,False
1bd71ef398a33ed2638b3c0bc530d031,2026-08-25T02:05:46.285055+00:00,checkout,422.63,False
5036a0d5cf239ce57be9ba81dbca9767,2026-08-25T02:05:46.926888+00:00,api_generic,79.09,False
36a7206b6f39e7357cc9c7e8e3a2fbda,2026-08-25T02:05:45.184028+00:00,checkout,337.66,True
88a2026a1e56b0b46666b371774c1128,2026-08-25T02:05:46.171154+00:00,api_generic,139.07,True
94524483d14665763bbc573772434126,2026-08-25T02:05:45.463012+00:00,site_latency,416.54,False
30e82f6f6f64ce2a7bda1f965dd38861,2026-08-25T02:05:45.179027+00:00,checkout,758.64,False
177b38468e57a28209d7ddc49674051c,2026-08-25T02:05:46.511876+00:00,checkout,406.19,False
136a3e961cce608f1e60945af819733e,2026-08-25T02:05:45.183556+00:00,checkout,303.28,True
98e71a9049b396a711bf5b13fb2af3fd,2026-08-25T02:05:46.891738+00:00,api_generic,92.16,True
11780cbf754c6c9cd96c341d42ffcfe9,2026-08-25T02:05:45.825168+00:00,checkout,404.42,False
8af1b8828bb30fde85bf2af1e38c9273,2026-08-25T02:05:46.659080+00:00,api_generic,90.94,True
2cba22d453d2e9e7908485ed46df7b10,2026-08-25T02:05:45.640192+00:00,checkout,1400.23,False
04511951bc6196002538a7022f491271,2026-08-25T02:05:45.649625+00:00,checkout,466.55,False
3bf30d4b29f1717119042d2d74e18b4d,2026-08-25T02:05:45.555389+00:00,api_generic,196.05,True
dcbddc6c7a4558d11a57cb88a4685085,2026-08-25T02:05:46.593426+00:00,checkout,401.04,False
af59355f3e2599a28c343115b8388674,2026-08-25T02:05:45.177113+00:00,api_generic,365.12,True
b40eaa725322799350032a8647253db7,2026-08-25T02:05:46.299567+00:00,checkout,428.22,False
1a7df612b4ec636e941570c6d69272c0,2026-08-25T02:05:46.308035+00:00,site_latency,859.79,False
fde53a635a767143d9466c7b14a73a41,2026-08-25T02:05:47.605618+00:00,site_latency,137.24,False
11777b75949452bca198d22390c76ac0,2026-08-25T02:05:47.167573+00:00,checkout,476.77,False
716dc3e580a7f5e732e9a312943162d2,2026-08-25T02:05:47.654625+00:00,api_generic,185.58,True
ef6e2c3c6d0790f7310f1f4054cf7dd2,2026-08-25T02:05:45.465736+00:00,site_latency,2071.6,False
8ef72e7ac6f022b0da81a5e16d7b4e07,2026-08-25T02:05:46.985636+00:00,site_latency,470.11,False
9c3d12cdce82de86e36458e9959a4ff8,2026-08-25T02:05:47.795238+00:00,api_generic,96.44,False
2e4fb66967de7824bd00a44ae0d7f854,2026-08-25T02:05:46.804979+00:00,checkout,427.68,False
dcf39fa6dea2258443092f8e34b8eaf3,2026-08-25T02:05:47.866302+00:00,api_generic,95.17,True
